,survey_timestamp,recommend_rating,what_motivated,what_helpful,what_change,how_often,how_often_other,days_week,times_day,future_topics,referral_source,host_name,session_date,session_name,record_id_orig,response_id_orig,session_id_orig,as often as offered,every month,every six months,every three months,every two months,not interested,often_other,Mon,Tue,Wed,Thu,Fri,Sat,Sun,afternoon,evening,lunch,morning,cobalt,email,friend/colleague,hr,limeaid,referral_other,pm report,poster/flyer,wellfocused,resp_concat_text,resp_concat_text_wc,learn_skills_rating,use_skills_rating,cope_wellbeng_rating,satisfied_session_rating,host_id,session_id,response_id,record_id
395,2024-01-22 08:10:00,,,,,,,"thursday,friday",lunch,,"wellfocused calendar,limeade,other",lily,2024-01-18,grieving losses,234,3,25,,,,,,,,0,0,0,1,1,0,0,0,0,1,0,,0,0,,1,1,0,,1,,0,3.0,5.0,3.0,5.0,1,47,3,395
396,2024-01-24 08:02:00,,,,,,,,lunch,,wellfocused calendar,lily,2024-01-23,managing urges for problematic behaviors,235,0,26,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,3.0,5.0,3.0,5.0,1,48,0,396
397,2024-01-24 08:05:00,,self improvement,transparency,nothing,,,"monday,tuesday,wednesday,thursday,friday",afternoon,smoking cessation,wellfocused calendar,lily,2024-01-23,managing urges for problematic behaviors,236,1,26,,,,,,,,1,1,1,1,1,0,0,1,0,0,0,,0,0,,0,0,0,,1,self improvement transparency nothing smoking cessation,6,4.0,6.0,4.0,5.0,1,48,1,397
398,2024-01-24 08:15:00,,"this year, i am focusing on self care",different ways in delaying a behavior i want to stop,nothing,,,"monday,wednesday,friday","lunch,evening",methods of combating procrastination and lack of motivation,wellfocused calendar,lily,2024-01-23,managing urges for problematic behaviors,237,2,26,,,,,,,,1,0,1,0,1,0,0,0,1,1,0,,0,0,,0,0,0,,1,"this year, i am focusing on self care different ways in delaying a behavior i want to stop nothing methods of combating procrastination and lack of motivation",27,3.0,7.0,3.0,5.0,1,48,2,398
399,2024-01-24 08:20:00,,trying to improve myself,,,,,,,,limeade,lily,2024-01-23,managing urges for problematic behaviors,238,3,26,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,0,0,,0,trying to improve myself,4,3.0,7.0,3.0,4.0,1,48,3,399
400,2024-01-24 09:19:00,,always looking for good tips,the reminder to wait 10 minutes before caving into a craving,not sure,,,"tuesday,friday",morning,,"pm report,wellfocused calendar",lily,2024-01-23,managing urges for problematic behaviors,239,4,26,,,,,,,,0,1,0,0,1,0,0,0,0,0,1,,0,0,,0,0,1,,1,always looking for good tips the reminder to wait 10 minutes before caving into a craving not sure,18,3.0,5.0,3.0,3.0,1,48,4,400
401,2024-01-24 09:29:00,,part of thrive study,incredibly clear presentation with relatable and accessible information,"nothing, though a longer session with more opportunities for interaction would also be interesting",,,"tuesday,wednesday,friday","lunch,afternoon",,other,lily,2024-01-23,managing urges for problematic behaviors,240,5,26,,,,,,,,0,1,1,0,1,0,0,1,0,1,0,,0,0,,0,1,0,,0,"part of thrive study incredibly clear presentation with relatable and accessible information nothing, though a longer session with more opportunities for interaction would also be interesting",26,4.0,7.0,3.0,5.0,1,48,5,401
402,2024-01-26 08:03:00,9.0,self improvement,the techniques for prioritizing.,no recommendations,every month,,tuesday-friday,"lunch,,afternoon",no recommendations at this time.,wellfocused,erica,2024-01-26,sprucing up time management,161,0,22,False,True,False,False,False,False,False,0,1,1,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,self improvement the techniques for prioritizing. no recommendations no recommendations at this time.,13,,,,,0,49,0,402
403,2024-01-26 08:11:00,7.0,looked interesting,dividing the day,nothing,every three months,,"tuesday,,wednesday",afternoon,,"pm report, wellfocused",erica,2024-01-26,sprucing up time management,162,1,22,False,False,False,True,False,False,False,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0.0,1,looked interesting dividing the day nothing,6,,,,,0,49,1,403
404,2024-01-26 08:46:00,10.0,"it looked intersting, i can always use help with time management.","many helpful tips, breaking down tasks, and scheduling breaks","nothing, it was great",every month,,"monday,,wednesday","lunch,,afternoon","organization, self care, dealing with difficult people","wellfocused, limeaid",erica,2024-01-26,sprucing up time management,163,2,22,False,True,False,False,False,False,False,1,0,1,0,0,0,0,1,0,1,0,0.0,0,0,0.0,1,0,0,0.0,1,"it looked intersting, i can always use help with time management. many helpful tips, breaking down tasks, and scheduling breaks nothing, it was great organization, self care, dealing with difficult people",31,,,,,0,49,2,404
405,2024-01-26 23:43:00,5.0,the topic of vulnerability sounded very interesting to me. i wanted to explore the topic as it related to my work life.,yes. the topic gave me strategies to deal with stressful situations at work with a new perspective.,no,every two months,,"tuesday,,thursday","lunch,,afternoon",emotional intelligence,wellfocused,erica,2024-01-26,sprucing up time management,164,3,22,False,False,False,False,True,False,False,0,1,0,1,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,the topic of vulnerability sounded very interesting to me. i wanted to explore the topic as it related to my work life. yes. the topic gave me strategies to deal with stressful situations at work with a new perspective. no emotional intelligence,42,,,,,0,49,3,405
406,2024-01-31 07:51:00,,,,,,,wednesday,lunch,,wellfocused calendar,lily,2024-01-30,selecting your legacy,241,0,27,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,3.0,6.0,3.0,4.0,1,50,0,406
407,2024-01-31 08:39:00,,dr lily brown is a wealth of knowledge! i always learn something from her!!,doing the values exercise to be more aware of how i prioritize my time.,cannot think of anything.,,,"monday,friday","morning,lunch,afternoon",,wellfocused calendar,lily,2024-01-30,selecting your legacy,242,1,27,,,,,,,,1,0,0,0,1,0,0,1,0,1,1,,0,0,,0,0,0,,1,dr lily brown is a wealth of knowledge! i always learn something from her!! doing the values exercise to be more aware of how i prioritize my time. cannot think of anything.,32,4.0,6.0,4.0,5.0,1,50,1,407
408,2024-02-02 08:54:00,,my own behavior,the suggested methods explained.,,,,"monday,tuesday","morning,lunch,afternoon,evening","anything regarding anxiety, stress, sleep issues",wellfocused calendar,lily,2024-01-30,selecting your legacy,243,2,27,,,,,,,,1,1,0,0,0,0,0,1,1,1,1,,0,0,,0,0,0,,1,"my own behavior the suggested methods explained.  anything regarding anxiety, stress, sleep issues",13,3.0,6.0,3.0,5.0,1,50,2,408
409,2024-02-07 08:18:00,,the title of the course,being a survivor of domestic violence i felt this was very helpful for others and myself,,,,tuesday,morning,,wellfocused calendar,lily,2024-02-06,relationships that hurt_ navigating intimate partner violence,244,0,28,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,0,,0,0,0,,1,the title of the course being a survivor of domestic violence i felt this was very helpful for others and myself,21,4.0,6.0,4.0,5.0,1,51,0,409
410,2024-02-07 09:31:00,,watching a family member,help me plan a head,,,,monday,lunch,,wellfocused calendar,lily,2024-02-06,relationships that hurt_ navigating intimate partner violence,245,1,28,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,watching a family member help me plan a head,9,3.0,6.0,3.0,4.0,1,51,1,410
411,2024-02-08 08:37:00,,i am a survivor,it's not too late for counseling to overcome my issues,,,,"tuesday,wednesday,thursday","lunch,afternoon",,wellfocused calendar,lily,2024-02-06,relationships that hurt_ navigating intimate partner violence,246,2,28,,,,,,,,0,1,1,1,0,0,0,1,0,1,0,,0,0,,0,0,0,,1,i am a survivor it's not too late for counseling to overcome my issues,14,4.0,7.0,4.0,5.0,1,51,2,411
412,2024-02-09 13:16:00,10.0,want to do more mindfulness for myself and family.,how to do mindfulness,,every month,,tuesday-thursday,"lunch,,afternoon",,"pm report, wellfocused",erica,2024-02-08,increasing our ability to self-soothe through mindfulness based practices,165,0,23,False,True,False,False,False,False,False,0,1,1,1,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,1,want to do more mindfulness for myself and family. how to do mindfulness,13,,,,,0,52,0,412
413,2024-02-13 08:03:00,5.0,very,very thought provoking and gave me insight on how to adapt and change to the suggestions.,thinking first before reacting.,every month,,"monday,thursday,friday","lunch,afternoon",anxiety and how to self help,pm report,erica,2024-02-12,improving our relationships_ a focus on listening and communication,166,0,24,False,True,False,False,False,False,False,1,0,0,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,very very thought provoking and gave me insight on how to adapt and change to the suggestions. thinking first before reacting. anxiety and how to self help,27,,,,,0,53,0,413
414,2024-02-13 08:04:00,10.0,the topic of better communication,all of it,nothing - it was packed with great info and presented with skill and grace,every month,,"monday,wednesday,thursday",afternoon,dealing with change; being open and present to life,pm report,erica,2024-02-12,improving our relationships_ a focus on listening and communication,167,1,24,False,True,False,False,False,False,False,1,0,1,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,the topic of better communication all of it nothing - it was packed with great info and presented with skill and grace dealing with change; being open and present to life,31,,,,,0,53,1,414
415,2024-02-13 08:17:00,10.0,wanted to improve relationships,effective communicating,nothing,every two months,,monday,morning,"help for domestic violence survivors, support bi polar child",limeade,erica,2024-02-12,improving our relationships_ a focus on listening and communication,168,2,24,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,0,0,0.0,0,"wanted to improve relationships effective communicating nothing help for domestic violence survivors, support bi polar child",16,,,,,0,53,2,415
416,2024-02-13 08:57:00,9.0,trying to strengthen family relationships,the step by step slide about how to have a mindful conversations,"example of a conversation where both are listening to each other, and one where it's the opposite and they're not communicating well",every two months,,"monday,thursday,friday","lunch,afternoon","food health, how to add nutrition to your busy life",pm report,erica,2024-02-12,improving our relationships_ a focus on listening and communication,169,3,24,False,False,False,False,True,False,False,1,0,0,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,"trying to strengthen family relationships the step by step slide about how to have a mindful conversations example of a conversation where both are listening to each other, and one where it's the opposite and they're not communicating well food health, how to add nutrition to your busy life",49,,,,,0,53,3,416
417,2024-02-13 09:13:00,8.0,useful topic/advice,how-to tips,have time for q&a,every month,,"thursday,friday",lunch,anything related to eq,"pm report,wellfocused calendar,limeade",erica,2024-02-12,improving our relationships_ a focus on listening and communication,170,4,24,False,True,False,False,False,False,False,0,0,0,1,1,0,0,0,0,1,0,0.0,0,0,0.0,1,0,1,0.0,1,useful topic/advice how-to tips have time for q&a anything related to eq,12,,,,,0,53,4,417
418,2024-02-13 09:19:00,10.0,relationship issues,relatable,nothing,every month,,monday,lunch,relationships,wellfocused calendar,erica,2024-02-12,improving our relationships_ a focus on listening and communication,171,5,24,False,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,relationship issues relatable nothing relationships,5,,,,,0,53,5,418
419,2024-02-13 09:35:00,10.0,i needed to improve my personal interactions with those around me.,i felt validated by things that were said and i learned how to better navigate difficult interactions,,every month,,thursday,morning,,pm report,erica,2024-02-12,improving our relationships_ a focus on listening and communication,172,6,24,False,True,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,1,0.0,0,i needed to improve my personal interactions with those around me. i felt validated by things that were said and i learned how to better navigate difficult interactions,28,,,,,0,53,6,419
420,2024-02-13 09:40:00,7.0,interest in the topic - desire to learn new skills,unable to attend,timing - it's difficult to attend in the middle of the day.,every month,,,"afternoon,evening","communication, conflict resolution, resilience (self & others)",limeade,erica,2024-02-12,improving our relationships_ a focus on listening and communication,173,7,24,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0.0,1,0,0,0.0,0,"interest in the topic - desire to learn new skills unable to attend timing - it's difficult to attend in the middle of the day. communication, conflict resolution, resilience (self & others)",32,,,,,0,53,7,420
421,2024-02-13 09:45:00,9.0,topic,short and to the point,make it a seminar so people can't interrupt,every month,,"monday,thursday,friday","lunch,afternoon",,pm report,erica,2024-02-12,improving our relationships_ a focus on listening and communication,174,8,24,False,True,False,False,False,False,False,1,0,0,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,topic short and to the point make it a seminar so people can't interrupt,14,,,,,0,53,8,421
422,2024-02-13 09:53:00,8.0,my husband and i could use some help w communication & i welcome learning new tools to facilitate this!,"many things, but thinking actively about listening for understanding vs listening for response really resonated w me.","on my end - wish i was more able to get into the pause/mindfulness aspect of live participation. sometimes midday, i'm just looking for the tips & tools, less able to stop my day.",every month,,,,"previous session topics of partner communication & managing anger (i think?) w children were on the mark. i'd be glad for a deeper dive into both of those. also, maybe something on making/building more connected friendships as busy parents/adults.",pm report,erica,2024-02-12,improving our relationships_ a focus on listening and communication,175,9,24,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,"my husband and i could use some help w communication & i welcome learning new tools to facilitate this! many things, but thinking actively about listening for understanding vs listening for response really resonated w me. on my end - wish i was more able to get into the pause/mindfulness aspect of live participation. sometimes midday, i'm just looking for the tips & tools, less able to stop my day. previous session topics of partner communication & managing anger (i think?) w children were on the mark. i'd be glad for a deeper dive into both of those. also, maybe something on making/building more connected friendships as busy parents/adults.",109,,,,,0,53,9,422
423,2024-02-13 10:13:00,10.0,looking for quick tips,"the 1-2-3 check-in strategy (physiological, emotional, thoughts)",nothing,every month,,"monday,wednesday,friday","morning,lunch,afternoon",emotions during communication,pm report,erica,2024-02-12,improving our relationships_ a focus on listening and communication,176,10,24,False,True,False,False,False,False,False,1,0,1,0,1,0,0,1,0,1,1,0.0,0,0,0.0,0,0,1,0.0,0,"looking for quick tips the 1-2-3 check-in strategy (physiological, emotional, thoughts) nothing emotions during communication",15,,,,,0,53,10,423
424,2024-02-14 06:37:00,,to make myself a better listner.,"to learn to understand how to deal with not talking all the time, but trying to listen first. b",nothing,every two months,,friday,"morning,afternoon",,wellfocused calendar,erica,2024-02-12,improving our relationships_ a focus on listening and communication,177,11,24,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,"to make myself a better listner. to learn to understand how to deal with not talking all the time, but trying to listen first. b nothing",26,,,,,0,53,11,424
425,2024-02-16 08:25:00,,,,,,,,,,,lily,2024-02-15,self-love,247,0,29,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,,0,4.0,7.0,4.0,5.0,1,54,0,425
426,2024-02-16 11:27:00,,"i am very hard on myself, and almost always talk to myself negatively. i wanted to join this session because i need to make changes to the way i speak to myself, and think of myself.",techniques for practicing self-love; starting out with small adjustments to my thinking,make it longer!,,,"monday,,tuesday,,wednesday,,thursday","lunch,,afternoon","pm report, wellfocused calendar",,lily,2024-02-15,self-love,248,1,29,,,,,,,,1,1,1,1,0,0,0,1,0,1,0,,0,0,,0,0,0,,0,"i am very hard on myself, and almost always talk to myself negatively. i wanted to join this session because i need to make changes to the way i speak to myself, and think of myself. techniques for practicing self-love; starting out with small adjustments to my thinking make it longer! pm report, wellfocused calendar",55,4.0,5.0,4.0,5.0,1,54,1,426
427,2024-02-19 16:01:00,,love self care!,relevant!,add a 5 min heart guided meditation at the end,,,"tuesday,,wednesday,,thursday","morning,,lunch,,afternoon","pm report, limeade",,lily,2024-02-15,self-love,249,2,29,,,,,,,,0,1,1,1,0,0,0,1,0,1,1,,0,0,,0,0,0,,0,"love self care! relevant! add a 5 min heart guided meditation at the end pm report, limeade",17,3.0,7.0,4.0,5.0,1,54,2,427
